"tract","Name","Household_Income_rP_gP_p25"
36059303301,"Williston Park, NY",73716
36081114100,"Queens County, NY",71410
36059415500,"North Wantagh, Seaford, NY",69612
36059406400,"Garden City, NY",68934
36059412700,"Rockville Centre, NY",67566
36059302700,"North New Hyde Park, NY",66943
36059405800,"Garden City, NY",66319
36103146704,"West Islip, NY",66252
36059406501,"Garden City, NY",66241
36059415102,"Merrick, NY",65733
36059519703,"Plainview, NY",65727
36103111300,"Huntington, NY",64974
36103110401,"Huntington, NY",64950
36081099705,"Queens County, NY",64885
36081150702,"Queens County, NY",64415
36059415201,"Merrick, NY",63881
36059518800,"Syosset, NY",63877
36081157901,"Queens County, NY",63770
36059415202,"Merrick, NY",63712
36081138501,"Queens County, NY",63685
36059404600,"Floral Park, NY",63488
36081073100,"Queens County, NY",63379
36081109900,"Queens County, NY",63353
36081064101,"Queens County, NY",63281
36059303101,"New Hyde Park, NY",63254
36059404700,"New Hyde Park, NY",63176
36081066300,"Queens County, NY",63038
36059415802,"Wantagh, NY",62655
36081099703,"Queens County, NY",62589
36081140902,"Queens County, NY",62549
36059302101,"Roslyn, NY",62052
36103110200,"Huntington, NY",61931
36059300600,"Great Neck Plaza, NY",61861
36059518204,"Woodbury, NY",61470
36059520700,"Massapequa, NY",61375
36059518600,"Jericho, NY",61310
36103110502,"Greenlawn, NY",61022
36081129102,"Queens County, NY",60799
36081072300,"Queens County, NY",60580
36081066501,"Queens County, NY",60392
36081038302,"Queens County, NY",60346
36059519801,"Plainview, NY",60341
36103111802,"East Northport, NY",60322
36059412500,"Rockville Centre, NY",60309
36081069500,"Queens County, NY",60237
36059521200,"Massapequa, NY",60175
36081142900,"Queens County, NY",60116
36059303000,"New Hyde Park, NY",60053
36081112900,"Queens County, NY",60050
36081050700,"Queens County, NY",59960
36047070201,"Kings County, NY",59698
36059302800,"North New Hyde Park, NY",59416
36081115100,"Queens County, NY",59363
36005044901,"Bronx County, NY",59258
36081133300,"Queens County, NY",59056
36081060300,"Queens County, NY",58932
36081113300,"Queens County, NY",58913
36081141700,"Queens County, NY",58753
36081049500,"Queens County, NY",58743
36081080301,"Queens County, NY",58717
36059411902,"Lynbrook, NY",58607
36059416000,"Seaford, NY",58540
36103112212,"Dix Hills, NY",58323
36059412600,"Rockville Centre, NY",58195
36059302400,"Albertson, NY",58177
36059302300,"Albertson, NY",58165
36103112204,"Melville, NY",58058
36081092800,"Queens County, NY",58056
36059521802,"Massapequa Park, NY",58022
36059405301,"Franklin Square, NY",57969
36081013500,"Queens County, NY",57930
36103112213,"Dix Hills, NY",57893
36059300100,"Kings Point, NY",57876
36059405500,"Franklin Square, NY",57841
36059404500,"Floral Park, NY",57710
36081103900,"Queens County, NY",57660
36059413002,"Oceanside, NY",57650
36081120700,"Queens County, NY",57607
36059519500,"Hicksville, Hicksville, NY",57607
36081133900,"Queens County, NY",57545
36081152902,"Queens County, NY",57535
36005011800,"Bronx County, NY",57506
36059521500,"Massapequa Park, NY",57435
36059517500,"Glen Head, NY",57427
36059414700,"Merrick, NY",57357
36119005001,"Scarsdale, NY",57299
36103146901,"West Islip, NY",57276
36081134100,"Queens County, NY",57197
36059408400,"Merrick, NY",57188
36081103300,"Queens County, NY",57181
36119005500,"Pelham, Pelham Manor, NY",57106
36081157101,"Bellerose Manor, Bellerose, NY",57061
36059517000,"Glen Cove, NY",56951
36059518501,"Jericho, NY",56893
36103111803,"East Northport, NY",56812
36081074700,"Queens County, NY",56787
36059301700,"Manhasset, NY",56761
36059410600,"Valley Stream, NY",56721
36059519601,"Plainview, NY",56618
36005031400,"Bronx County, NY",56571
36081122300,"Queens County, NY",56542
36059521302,"Massapequa, NY",56535
36059408600,"Levittown, NY",56510
36059519802,"Plainview, NY",56458
36059415700,"Wantagh, NY",56317
36081144100,"Queens County, NY",56090
36081051100,"Queens County, NY",56086
36081050500,"Queens County, NY",56083
36059519400,"Hicksville, Hicksville, NY",56055
36059517701,"Glen Head, NY",55986
36081076902,"Queens County, NY",55913
36059520002,"Bethpage, NY",55904
36119005200,"Bronxville, NY",55869
36081101700,"Queens County, NY",55801
36059303800,"Carle Place, NY",55750
36059302501,"Roslyn Heights, NY",55703
36059406300,"Garden City, NY",55665
36081136700,"Queens County, NY",55641
36103110102,"Cold Spring Harbor, NY",55594
36081150701,"Queens County, NY",55464
36103111801,"Elwood, NY",55463
36081104700,"Queens County, NY",55432
36081157903,"Bellerose Manor, Floral Park, NY",55383
36103110101,"Lloyd Harbor, NY",55348
36081070700,"Queens County, NY",55305
36081079701,"Queens County, NY",55260
36081152901,"Queens County, NY",55244
36081119300,"Queens County, NY",55224
36059415101,"Merrick, NY",55209
36081091601,"Queens County, NY",55170
36059517600,"Glen Head, NY",55136
36059411901,"Lynbrook, NY",55074
36005027401,"Bronx County, NY",55050
36081079900,"Queens County, NY",55022
36059416402,"Long Beach, NY",55013
36059518100,"East Norwich, NY",54977
36081099701,"Queens County, NY",54924
36059521301,"Massapequa, NY",54905
36059301900,"Manhasset, NY",54885
36081108500,"Queens County, NY",54875
36059410200,"Malverne, NY",54848
36081072900,"Queens County, NY",54820
36081069702,"Queens County, NY",54776
36081119500,"Queens County, NY",54730
36081067700,"Queens County, NY",54727
36059408000,"East Meadow, NY",54694
36119008500,"Rye, NY",54672
36059520001,"Bethpage, NY",54549
36081071304,"Queens County, NY",54534
36059303700,"Mineola, NY",54522
36119001700,"Bryn Mawr, Yonkers, NY",54517
36059415600,"Wantagh, NY",54422
36081140300,"Queens County, NY",54376
36103146800,"West Islip, NY",54354
36103112103,"Commack, NY",54334
36103146705,"West Islip, NY",54242
36119007700,"Rye, NY",54067
36059416100,"Seaford, NY",54057
36081059900,"Queens County, NY",54019
36103146902,"West Islip, NY",53854
36081075702,"Queens County, NY",53842
36059519000,"Hicksville, Levittown, NY",53767
36059520100,"Old Bethpage, NY",53753
36059517901,"Bayville, NY",53739
36059300900,"Manhasset, NY",53701
36081064500,"Queens County, NY",53693
36059416201,"Island Park, NY",53568
36059301600,"Manhasset, NY",53553
36059301102,"Port Washington, NY",53517
36047070600,"Kings County, NY",53503
36059518201,"Oyster Bay, NY",53429
36119009701,"White Plains, NY",53356
36081109300,"Queens County, NY",53340
36119001900,"Northwest Yonkers, Yonkers, NY",53308
36005028800,"Bronx County, NY",53307
36081097300,"Queens County, NY",53296
36059519200,"Hicksville, Hicksville, NY",53201
36081089200,"Queens County, NY",53148
36059518203,"Woodbury, NY",53087
36081025700,"Queens County, NY",53055
36081120300,"Queens County, NY",53053
36081139900,"Queens County, NY",53018
36081118100,"Queens County, NY",52985
36081063301,"Queens County, NY",52964
36059405302,"Franklin Square, NY",52931
36059405400,"Elmont, NY",52918
36059517400,"Sea Cliff, NY",52912
36059410100,"Malverne, NY",52902
36081071701,"Queens County, NY",52882
36005045102,"Bronx County, NY",52848
36059304001,"Westbury, NY",52837
36081121500,"Queens County, NY",52831
36081099100,"Queens County, NY",52830
36081074100,"Queens County, NY",52808
36059411700,"Hewlett, NY",52807
36059519704,"Plainview, NY",52807
36059409700,"North Wantagh, Wantagh, NY",52777
36059408200,"East Meadow, NY",52774
36119002405,"Dunwoodie, Yonkers, NY",52750
36081063500,"Queens County, NY",52692
36059416801,"Long Beach, NY",52587
36081145900,"Queens County, NY",52527
36059411200,"Cedarhurst, NY",52516
36059520501,"South Farmingdale, NY",52492
36081069300,"Queens County, NY",52473
36081120500,"Queens County, NY",52454
36059303202,"Garden City Park, NY",52445
36081114700,"Queens County, NY",52443
36059409200,"Levittown, NY",52441
36081068700,"Queens County, NY",52420
36059300300,"Great Neck, NY",52378
36081056200,"Queens County, NY",52349
36059303302,"Williston Park, NY",52317
36119002103,"Crestwood, Yonkers, NY",52310
36081071306,"Queens County, NY",52300
36103111401,"Huntington Station, NY",52298
36081063700,"Queens County, NY",52266
36059408900,"Levittown, NY",52204
36059303500,"Mineola, NY",52199
36119006802,"New Rochelle, NY",52151
36081147900,"Queens County, NY",52144
36059413400,"Oceanside, NY",52051
36059414600,"North Merrick, NY",52031
36059518700,"Syosset, NY",52007
36059302102,"Roslyn Heights, NY",51998
36059413200,"Oceanside, NY",51974
36081083700,"Queens County, NY",51945
36081072100,"Queens County, NY",51934
36081124700,"Queens County, NY",51912
36081094500,"Queens County, NY",51801
36059407801,"Westbury, NY",51774
36081119900,"Queens County, NY",51769
36081066701,"Queens County, NY",51722
36081080302,"Queens County, NY",51692
36081074900,"Queens County, NY",51664
36059522700,"Seaford, NY",51654
36081099704,"Queens County, NY",51635
36103110801,"Northport, NY",51631
36081013400,"Queens County, NY",51599
36059301200,"Port Washington, NY",51442
36119010701,"Scarsdale, NY",51432
36005051600,"Bronx County, NY",51423
36059406001,"West Hempstead, NY",51400
36103111900,"Huntington, NY",51394
36081047900,"Queens County, NY",51387
36059405700,"Franklin Square, NY",51364
36119004900,"Scarsdale, NY",51344
36059410000,"Valley Stream, NY",51341
36059518300,"Syosset, NY",51331
36081049700,"Queens County, NY",51306
36119010000,"Scarsdale, NY",51227
36081075701,"Queens County, NY",51178
36059409300,"Levittown, NY",51138
36081140901,"Queens County, NY",51121
36059413803,"Baldwin, NY",51074
36059519100,"Hicksville, Hicksville, NY",51052
36119006801,"Scarsdale, NY",51041
36081077902,"Queens County, NY",51009
36081071702,"Queens County, NY",50987
36081143500,"Queens County, NY",50981
36059407600,"Westbury, NY",50867
36081049900,"Queens County, NY",50777
36059412200,"East Rockaway, NY",50755
36081048900,"Queens County, NY",50685
36081029300,"Queens County, NY",50634
36081119100,"Queens County, NY",50629
36059300400,"Great Neck, NY",50606
36059521602,"Massapequa Park, NY",50606
36059416900,"Lido Beach, NY",50582
36059406100,"West Hempstead, NY",50485
36119005002,"Eastchester, NY",50484
36059518502,"Jericho, NY",50477
36047069602,"Kings County, NY",50429
36119001403,"Lincoln Park, Yonkers, NY",50416
36119000801,"Northwest Yonkers, Yonkers, NY",50361
36059415000,"Merrick, NY",50345
36047070000,"Kings County, NY",50315
36081098700,"Queens County, NY",50258
36103111601,"East Northport, NY",50251
36081047600,"Queens County, NY",50209
36081024700,"Queens County, NY",50206
36119007600,"Rye, NY",50054
36081148300,"Queens County, NY",50044
36059410700,"Valley Stream, NY",49996
36081071100,"Queens County, NY",49990
36059302900,"North New Hyde Park, NY",49979
36059408100,"East Meadow, NY",49969
36081074300,"Queens County, NY",49948
36103112211,"Dix Hills, NY",49914
36081012100,"Queens County, NY",49859
36059303400,"East Williston, NY",49831
36103111703,"East Northport, NY",49829
36059407700,"Westbury, NY",49808
36005027402,"Bronx County, NY",49793
36059521601,"Massapequa Park, NY",49754
36059411302,"Woodmere Park, Woodmere, NY",49747
36081071900,"Queens County, NY",49742
36081115700,"Queens County, NY",49716
36119005300,"Pelham, Village of Pelham, NY",49705
36081093900,"Queens County, NY",49667
36059406600,"Mott Section, Garden City, NY",49654
36081111300,"Queens County, NY",49649
36081013000,"Queens County, NY",49609
36081044800,"Queens County, NY",49598
36081066900,"Queens County, NY",49532
36119002107,"Colonial Heights, Yonkers, NY",49529
36103124401,"West Babylon, NY",49509
36081029500,"Queens County, NY",49489
36081045900,"Queens County, NY",49457
36059520600,"Farmingdale, NY",49415
36119004500,"North Side, Mount Vernon, NY",49378
36119004600,"Bronxville, NY",49366
36081157102,"Queens County, NY",49350
36103146706,"West Islip, NY",49342
36059405600,"Franklin Square, NY",49342
36059300800,"Great Neck, NY",49333
36059519702,"Plainview, NY",49329
36081105900,"Queens County, NY",49292
36081076901,"Queens County, NY",49263
36059520800,"North Massapequa, NY",49261
36119010200,"Hastings-on-Hudson, NY",49252
36081129103,"Queens County, NY",49235
36081116100,"Queens County, NY",49175
36081023000,"Queens County, NY",49174
36081107201,"Queens County, NY",49174
36081093401,"Queens County, NY",49139
36059517102,"Glen Cove, NY",49120
36081129104,"Queens County, NY",49067
36059521902,"Massapequa, NY",49053
36059408300,"East Meadow, NY",49005
36059406002,"West Hempstead, NY",48945
36005024400,"Bronx County, NY",48944
36059416300,"Atlantic Beach, NY",48874
36059519900,"Bethpage, NY",48850
36059518400,"Syosset, NY",48845
36059405900,"West Hempstead, NY",48836
36059415401,"Bellmore, NY",48836
36119002105,"Beech Hill, Scarsdale, NY",48832
36059520200,"Bethpage, NY",48799
36059404300,"Bellerose Terrace, Floral Park, NY",48783
36059303102,"New Hyde Park, NY",48727
36103123600,"Amityville, NY",48724
36081088901,"Queens County, NY",48721
36059408800,"Levittown, NY",48649
36119008403,"Harrison, NY",48631
36081074500,"Queens County, NY",48597
36059519602,"Plainview, NY",48555
36059413100,"Oceanside, NY",48537
36081079702,"Queens County, NY",48451
36103134703,"Northport, NY",48429
36081069701,"Queens County, NY",48427
36119002201,"Northeast Yonkers, Yonkers, NY",48426
36059411800,"Lynbrook, NY",48415
36081086100,"Queens County, NY",48407
36081066100,"Queens County, NY",48388
36081122701,"Queens County, NY",48363
36081073700,"Queens County, NY",48362
36081029700,"Queens County, NY",48338
36081022002,"Queens County, NY",48321
36119001402,"Lincoln Park, Yonkers, NY",48268
36081127700,"Queens County, NY",48225
36081051300,"Queens County, NY",48202
36059410800,"Valley Stream, NY",48179
36119010702,"Scarsdale, NY",48152
36059414800,"North Bellmore, NY",48150
36103110501,"Centerport, NY",48146
36059521801,"Massapequa, NY",48130
36119003800,"North Side, Mount Vernon, NY",48096
36119002000,"Northeast Yonkers, Yonkers, NY",48090
36081115500,"Queens County, NY",48035
36081070300,"Queens County, NY",48030
36119007402,"Mamaroneck, NY",47934
36005025400,"Bronx County, NY",47933
36059409100,"Levittown, NY",47926
36081048500,"Queens County, NY",47872
36119008404,"Harrison, NY",47837
36081126700,"Queens County, NY",47810
36059409000,"Levittown, NY",47796
36081057700,"Queens County, NY",47758
36103124002,"Lindenhurst, NY",47753
36081048300,"Queens County, NY",47726
36081077904,"Queens County, NY",47659
36081085900,"Queens County, NY",47652
36103112210,"Dix Hills, NY",47630
36081124100,"Queens County, NY",47629
36059415402,"Bellmore, NY",47604
36119001503,"Southeast Yonkers, Yonkers, NY",47534
36119002101,"Northeast Yonkers, Yonkers, NY",47528
36059521400,"Massapequa, NY",47501
36005031000,"Bronx County, NY",47463
36081146700,"Queens County, NY",47427
36059301500,"Plandome, NY",47427
36081065900,"Queens County, NY",47358
36081047500,"Queens County, NY",47337
36081071305,"Queens County, NY",47306
36059404400,"Floral Park, NY",47299
36059517302,"Glen Cove, NY",47285
36005029500,"Bronx County, NY",47284
36059520300,"Bethpage, NY",47266
36059520900,"Massapequa, NY",47266
36119001401,"Lincoln Park, Yonkers, NY",47228
36081063302,"Queens County, NY",47216
36081092200,"Queens County, NY",47211
36059302600,"Floral Park, NY",47144
36081085300,"Queens County, NY",47133
36059302000,"Roslyn, NY",47132
36103110402,"Centerport, NY",47115
36081117500,"Queens County, NY",47103
36081006201,"Queens County, NY",47093
36059408500,"North Bellmore, NY",47083
36081025500,"Queens County, NY",47078
36081116700,"Queens County, NY",46998
36081130100,"Queens County, NY",46971
36059301400,"Port Washington, NY",46952
36081045700,"Queens County, NY",46946
36081137700,"Queens County, NY",46938
36081068300,"Queens County, NY",46915
36081001200,"Queens County, NY",46910
36081003800,"Queens County, NY",46893
36081014700,"Queens County, NY",46876
36059413600,"Baldwin, NY",46848
36059409500,"Levittown, NY",46829
36005018400,"Bronx County, NY",46810
36081024500,"Queens County, NY",46795
36081062100,"Queens County, NY",46766
36081054800,"Queens County, NY",46761
36059520502,"South Farmingdale, NY",46761
36119009703,"White Plains, NY",46731
36081062500,"Queens County, NY",46689
36059416701,"Long Beach, NY",46657
36081011100,"Queens County, NY",46656
36103112102,"Dix Hills, NY",46631
36103112206,"Melville, NY",46594
36081126500,"Queens County, NY",46559
36081080900,"Queens County, NY",46558
36081146300,"Queens County, NY",46521
36081077500,"Queens County, NY",46517
36059409600,"North Wantagh, Wantagh, NY",46467
36081092900,"Queens County, NY",46412
36081008800,"Queens County, NY",46344
36119008401,"Harrison, NY",46330
36081014000,"Queens County, NY",46319
36059517705,"Glen Head, NY",46314
36081134700,"Queens County, NY",46314
36005033700,"Bronx County, NY",46281
36081052100,"Queens County, NY",46274
36103123101,"North Babylon, NY",46256
36119001502,"Southeast Yonkers, Yonkers, NY",46219
36081051500,"Queens County, NY",46181
36081067900,"Queens County, NY",46159
36081030903,"Queens County, NY",46117
36081120100,"Queens County, NY",46104
36081155102,"Queens County, NY",46078
36059301101,"Port Washington, NY",46058
36059517801,"Locust Valley, NY",46026
36119003900,"North Side, Mount Vernon, NY",46024
36005032600,"Bronx County, NY",46001
36059412000,"Lynbrook, NY",45999
36059410900,"Valley Stream, NY",45976
36081056600,"Queens County, NY",45902
36119009800,"Scarsdale, NY",45897
36103111704,"East Northport, NY",45885
36059410500,"Valley Stream, NY",45857
36059411400,"Woodmere, NY",45841
36103122603,"North Babylon, NY",45822
36081086500,"Queens County, NY",45786
36081067100,"Queens County, NY",45785
36119006900,"Larchmont, NY",45711
36119002404,"Southeast Yonkers, Yonkers, NY",45680
36005025200,"Bronx County, NY",45640
36059413001,"Oceanside, NY",45633
36081026700,"Queens County, NY",45628
36081071303,"Queens County, NY",45623
36081118900,"Queens County, NY",45618
36081055200,"Queens County, NY",45590
36005015200,"Bronx County, NY",45577
36081062700,"Queens County, NY",45577
36005024800,"Bronx County, NY",45570
36005013000,"Bronx County, NY",45566
36059411600,"Lawrence, NY",45559
36103122901,"West Babylon, NY",45508
36059304002,"Westbury, NY",45420
36119004800,"Tuckahoe, NY",45393
36081077300,"Queens County, NY",45387
36081090700,"Queens County, NY",45366
36081147100,"Queens County, NY",45316
36081059300,"Queens County, NY",45308
36103110803,"Northport, NY",45259
36081157902,"Queens County, NY",45251
36081005800,"Queens County, NY",45164
36059521000,"North Massapequa, NY",45157
36059411301,"Valley Stream, NY",45140
36059409400,"Wantagh, NY",45138
